,Asset_00,Asset_01,Asset_02,Asset_03,Asset_04,Asset_05,Asset_06,Asset_07,Asset_08,Asset_09,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19
2020-04-14,-0.0494322876665564,-0.03718874139621754,-0.015945400799648464,0.027271852729321127,-0.003805719515689464,0.02376651284186121,0.008194149581990055,-0.02241000762265216,0.005658110445035022,-0.005389892034673096,-0.03074289126229709,0.007777600954285995,-0.034181020000612274,0.025622555624568312,-0.0026548143862192407,0.02825851316879767,-0.026480883240029392,-0.0199391905316968,0.01426359367113258,-0.008771291806342013
2020-04-15,0.013557837019403683,0.0020236287021443006,0.020253970184302444,-0.027291884793641075,0.04756777122157988,-0.01019053122578591,0.004306107092806247,0.03509197288057108,-0.0060273092866437675,-0.02488503191001996,0.010132437140919413,0.01505045529979802,-0.020360137339615746,-0.015218654710798475,0.00378345518540384,-0.012105681695809906,0.010802616860512492,-0.01773485894259254,-0.02053376724987533,0.002658596185535153
2020-04-16,-0.03486137866550866,-0.02635929071100577,-0.03364733801153671,-0.0037751734835679094,-0.010131061644474568,-0.010131022504518894,0.010796807379924181,-0.008920118837502015,0.02697202708708121,-0.009052449431505074,-0.048866280067578746,0.009011991771930648,-0.028480642035915243,-0.0003722151350097746,0.0016348453146278214,-0.007517818161056395,-0.030615123257389937,0.021906168586660744,-0.01669236916829128,0.02090148760998108
2020-04-17,0.007769975899462538,0.0042289071091895485,0.01883777845382147,-0.01868905938975191,0.017017193187425356,-0.02883538897019334,0.01751551982081211,0.057829089646998774,0.02319082868395229,0.05035663975531603,-0.037733749271706515,-0.034015734497571226,-0.01431610307406912,0.02659494743507995,-0.0028918809676695264,-9.080599406712138e-05,0.024733546511952975,0.015515829923183629,0.002647208996064788,0.0075584826771473955
2020-04-18,-0.020168242922413964,0.0024318223543343467,-0.017852696872483677,0.0015111850471932337,-0.024516425997865687,-0.019422969162782452,-6.256747479967822e-05,0.0379795324293634,-0.005058358414231632,0.008092512128656922,0.013291313385550525,-0.023198757361406946,0.007730478954197937,-0.026398892638490094,-0.019834153736258492,-0.025323789609587543,0.010953436564382305,0.0074624225506250575,0.00599792673113216,-0.015764986773883643
2020-04-19,-0.03174902536621299,-0.041895417643697586,0.014506865584452067,-0.006024154955537062,-0.001870049568527878,0.0018108013315785015,-0.0007928022964656355,-0.0167640606466561,0.009545679275460186,0.007215350222976696,0.05779248251145763,0.01985614578772382,0.002089617231530864,-0.008889415485082038,-0.023498748478014128,-0.0026304351898669663,-0.008375523379346678,-0.012787750386718037,-0.025222733347510955,-0.042043822416294244
2020-04-20,-0.035389177580069715,-0.013054972948915488,0.019425578458370996,-0.04317964520202675,0.027677575074939783,-0.015498769511211145,-0.010323552456452473,-0.008922370360865104,-0.025150293423858973,-0.02104592372428179,0.03445088966163747,0.027861322406114247,0.01137781491031421,-0.03298757725319485,-0.06131693407658246,-0.010512724663219768,-0.010492939600679901,0.007658566978606927,0.008571781360720171,-0.012955464238041376
2020-04-21,0.026212369225542424,0.038241134839823436,-0.02292987908947023,-0.011397009629937654,0.030681983668189874,-0.02656312909341163,-0.03260882608397968,0.018946122865636666,-0.0008293770805967455,-0.014448541859906266,-0.027008582312032733,-0.03240483896862965,-0.012866109176931212,-0.027444237233761284,0.008754627934736595,-0.013330156113579544,-0.01664909615689187,0.039178276309425115,0.001406844213366637,0.01032070883711732
2020-04-22,-0.024178956623677444,0.016148559414073338,0.0036028680969784205,-0.0353758322724507,0.009530907919822137,-0.006181833152349879,-0.03977864269256548,0.01366737077923632,-0.01607483988865685,0.010348124834714076,-0.025114336825232227,-0.0007842497145837714,-0.02388014710376039,-0.024744916918688825,0.013290173630305966,-0.04839705501715488,-0.015737843452303748,0.011828968557005274,0.006905648579405963,0.01707373917976667
2020-04-23,0.0016059532375714766,-0.0062099115970008206,-0.020287860942639593,0.010323219961791901,0.01156989482945465,0.00405996870069633,0.011961431542721383,-0.012028972263639868,0.014462554036114095,0.006322172207925368,-0.005246166210950859,0.02526089646236264,0.004867484662273215,0.0013653568898631986,0.004340774417094265,-0.012021326438096001,0.002988179941895265,0.014732128520143148,0.04004284584159303,0.0072923830201307785
2020-04-24,-0.014707542328413951,-0.020219993368403938,-0.0008045246658782432,-0.01197682463163836,-0.018178002110806377,-0.020966774783940285,-0.037940777931457635,-0.011815629821067385,-0.02705113390994016,0.045659409637693514,0.0255166606394115,0.006867971712553758,-0.02290213266522229,-0.011417600426455152,0.01454197799870633,0.016177672780920464,-0.012119432100313007,-0.022167345744249233,-0.01285240761555382,-0.009939507149297016
2020-04-25,-0.001578043046745476,0.009524209922113985,-0.030158387958403383,0.03429129466558084,-0.0066294965496132285,0.004684080316024042,0.011059104214461315,0.017141891772121633,-0.026389847020970643,0.0015090890407404465,0.006249294616277292,0.027497476952878155,0.0012670521575974649,-0.022567671954034273,0.009354553400325566,0.014105475194291908,-0.0016456535288562311,0.004277474084821263,-0.0068671820861685015,-0.008952761466462318
2020-04-26,-0.00639584590731138,0.0021149105558054635,-0.022866443502249,-0.009948415390418498,-0.0026510974841057224,0.034209174637238965,0.014461678012480448,0.021376775926470692,0.011016985833584136,-0.010320017628557948,0.014368279371704368,0.009231839248357163,0.013318997072949732,-0.01269542742752464,0.037551893861061794,0.0040079560496205195,-0.032365673083397814,0.0009089980971677935,-0.010337758426401207,0.003921798779371304
2020-04-27,0.006609375386561963,0.005591225410222812,-0.002406966670759534,0.005798452621939643,0.021981621891877315,0.006680693769472605,0.024058342342522635,0.036494993976551086,0.0034692578799443282,-0.0074130860513396905,0.015771030355401394,0.021568021083131772,0.000706772873415757,-0.0016368355704988833,0.009968861634163023,-0.03140116393627937,0.023927876355213724,0.015814047099268123,-0.016958797275837153,-0.018741239271305294
2020-04-28,-0.008508361206698484,0.021458465472284458,0.014650726885034503,0.022309860231944582,0.02931927394302639,-0.02408427893223818,-0.029598590492309583,-0.01674933236306652,0.021742817921021257,0.022305435995867602,0.015340768746261162,-0.008728358251830893,-0.021126639759213917,0.004818237866949071,-0.011538060331555893,-0.02157344576038769,0.00631099458677006,0.01932728789660949,0.009961268038340593,-0.0025677847929895647
2020-04-29,-0.021465869334188162,0.0102337782928951,0.007439605342221664,-0.037341072828071385,0.014449163691836514,0.027459910887311187,-0.004982746469546665,0.01844420355058911,0.00942935769540956,-0.00851280488324124,-0.01994276493404569,0.01710285662489998,-0.014715779422382419,0.011231177606174451,0.0160692975042157,-0.011219400219184128,0.003457579147296861,0.029013115690443417,-0.005912418754128677,0.0032587550783667475
2020-04-30,0.01549702562553208,0.012361266250570727,-0.01126092730470751,0.016129037765466606,-0.002119618914970086,-0.024484359065385264,-0.005319909326006437,0.007038878090425662,-0.018857531946067894,-0.047471520879551074,0.0053769446252036526,-0.0341472172806537,-0.004680038089646067,1.726647963226722e-05,0.025035291486648244,0.015134771581265354,-0.026583545822193463,-0.0054778891164506535,-0.01243328267400859,-0.02141112468927054
2020-05-01,0.010772718479018456,-0.027627216362441614,0.0031965972629736197,0.023129113610371378,-0.012264479444426381,-0.017397679267216512,-0.011757984633554888,-0.02530786798054901,0.01797587878880318,0.0024298852697244924,-0.0022465034432158485,-0.005119394673901066,-0.0022825099555978147,0.015422722159435475,-0.002128022867774585,0.013384177557668247,-0.005511534051985277,-0.0068421038933190615,-0.03250641821341554,-0.026955821348634557
2020-05-02,-0.008165305206614359,0.007776061446586778,-0.013340805290150082,0.013965826124065035,-0.01732037114534926,0.02235699511416605,-0.009816045362758315,-0.014671455547872648,0.00636697274213752,-0.021829575578740743,-0.007560144692756142,-0.0221516349422939,0.010260618829868501,-0.02270402225066895,0.019446845971677375,-0.01672949124559852,-0.022905607291070988,-0.0050811363343616685,0.0011925579853607764,-0.004505905073334157
2020-05-03,0.008034688922827039,-0.0186675063684768,-0.014608398410903308,0.02807911056774999,0.033749180028831066,-0.022597234782915303,0.0095912572848828,0.0008156119771740248,0.016518920700086388,-0.014831409874346035,-0.00540540782792528,-0.042073736207712875,0.020319670478524957,-0.006799710250802957,-0.030233525045399418,0.010731898988005806,-0.002063855646122671,0.008472689596467166,0.02167103397783004,-0.02764021659816403
2020-05-04,-0.00854887695456624,-0.015765078225783775,-0.00982918824954807,-0.016421812987197356,0.03282957484850081,0.03715442672884906,-0.01494663407581613,0.009739995046484632,0.01723887439903472,0.009974337119985886,0.03430127288635128,-0.01687506541636652,-0.009670224534833417,-0.009079487166756672,0.008306659174123251,-0.019633317107913894,-0.046212258752771504,-0.0019473760162002553,-0.024829343385773427,-0.022351903649720943
2020-05-05,0.023614317007945654,-0.01729188058173367,0.009347879960915796,0.01257608364961931,0.02896391316183738,-0.03443871997164816,-0.03687942131881807,0.0007600198984085104,-0.011006448622240738,0.0027545001885211752,-0.014896349128238348,0.0010680941767347938,0.0010050899544994454,-0.026780830934811633,0.01279296304625501,-0.012646602000324324,-0.004294784942147625,0.0028821845481265245,-0.006699500406777976,-0.012665568768665906
2020-05-06,0.0022465028949767386,0.02529108324181989,-0.012778358557034953,-0.01883011564798537,-0.027588189731343072,0.004563452003310498,-0.003645602182477221,0.023840012221222874,0.008351920462047073,-0.01700965476003485,0.02032464517354903,-0.021617920510230704,0.011463855687825434,0.005305755043717347,0.005358971231543734,0.028357610713590196,-0.014500456344620409,-0.00220157930039385,0.004948456980590717,0.012643734540071696
2020-05-07,0.022885224414916208,-0.026288948765509246,-0.02093587149424162,-0.029036871002878033,0.04324016806700056,-0.009572300728778151,-0.002772600552888094,0.015965732571456448,0.005714718066299645,0.01758800289809594,0.0009743760531376548,0.015187021125310559,-0.02151755195649199,0.007827342130651548,-0.02138206769253379,0.006581513634641791,0.007217110084256365,0.008983148117557044,-0.022254644607623667,-0.02500296079253119
2020-05-08,0.029059593207783,-0.018826018793251697,0.000827748482583217,-0.02909448833065739,-0.014296395089632858,0.001505969362966689,-0.0039466232243558505,-0.0014478792675897204,0.03145068648979796,-0.018057763790740283,0.03904689610627772,-0.029352549031879123,0.02146250546644101,0.0028482901660708496,-0.011997159599695778,-0.024462574245226666,-0.01372168021832607,0.0123493872359497,0.00978344167100657,-0.01292779490684422
2020-05-09,-0.017274648803004982,0.006970719900790049,0.018227931377080422,-0.018207871392741378,0.0456279030354418,0.015979793390281438,0.013719714081457677,0.0065472517740582615,0.004333313787750889,-0.012621185471619334,-0.01318766793995606,-0.03388227081570047,-0.012839175434713914,0.0023991483990462486,-0.008548744596920132,-0.00021871492338944223,-0.007562176387728232,-0.01785780635830779,0.03161780456930799,0.035250548751428586
2020-05-10,0.045987462852409136,-0.04821775772020566,-0.03106345194240427,-0.0014534633501076632,0.0027326211908472904,0.0036140985705660905,-0.013774314905158729,0.011790534205994015,-0.012243261146240764,-0.02288412793023827,0.020962543342963887,-0.001542007662030943,0.022114036706582872,-0.013584901376425814,-0.00017194322222766935,-0.026246237910229193,-0.01765539647231536,-0.04645397463062831,0.008923530282014688,-0.00047669592121576086
2020-05-11,-0.032578661939276735,0.00877412416055158,0.005072940590708926,-0.02458197185576902,-0.0009054860255612641,0.024061161717299294,0.010268429165189014,-0.003893135855561043,0.013849066686169946,-0.020776137911034644,0.009387089141061584,0.012150769730602173,-0.041540020553935623,0.013969444401315399,0.021360551318304385,-0.017506938255430357,0.023471265683207152,-0.022610726568906087,-0.0474930349220922,-0.019586003861471052
2020-05-12,-0.017527950492963067,0.023760988244961697,-0.026392357700685973,0.005598167429187895,0.024383431779979786,0.009240689289005349,0.011441400648070033,-0.0026127030558400722,-0.008508617727640154,-0.007518087764953371,0.03237613569512116,0.007836080263101012,-0.03537466402693317,-0.004407049942349188,-0.011439908398872232,-0.017301035424450877,-0.020146238697026135,0.01568115609166417,0.004288509858295947,0.002304923662326627
2020-05-13,-0.009269845506175541,-0.00124027629822414,0.018018218142125654,0.019004611771727915,0.0028466185501167425,0.009570971234876378,-0.0027055694913547257,0.0031661307110788417,0.002933536246709152,0.018164311288268967,-0.016528839927097815,-0.02021409713488083,-0.014841261083238359,0.012193827164897034,-0.0318749174270888,0.0021850594402427074,0.01453170467073169,-0.004511850484144169,0.0431350500948368,0.049971065467434767
2020-05-14,-0.03839847028042743,-0.012658264745468509,0.014284307287741108,-0.019221599790237787,-0.007987307349523746,0.02765278216985029,0.014105099150776452,0.011887666876106154,-0.01665185626655859,-0.02428200391712932,-0.02703950889275642,-0.009188828891514674,-0.022822217019507172,-0.006145071120346271,0.032613545050032944,-0.012449422793450926,-0.023345499771297573,-0.013604785012919014,-0.007203067102393284,-0.00014193443300231784
2020-05-15,0.003627423844555314,-0.03210560146246979,-0.020595479135596652,-0.008729738936688936,0.008414158104515186,-0.0007351744293023316,0.009374670974466428,0.028748188941908004,0.011319604809314363,0.005653633124870482,-0.015247992432143231,0.02191998243257467,0.009355718247214146,0.035788570923091595,-0.005489896932117471,0.010330149659361097,0.028939185651428848,0.013132582314437757,0.017584196078308457,-0.00320955860187473
2020-05-16,-0.008969009359145075,-0.016548761944230557,-0.0019502911796711007,0.004884109662683208,0.011125085617089633,-0.01971892331322113,-0.038222550688320256,-0.02809297423778916,0.013900966019758876,0.010229459344524242,0.025931806338160477,0.0020314139492617622,-0.013175808040476727,-0.06343194711910265,-0.011382331763546897,0.015159503232353502,-0.020577518380012275,0.010173089906100923,-0.044242173428512346,-0.017184742854777117
2020-05-17,0.014133708757651424,-0.008728846350475553,-0.014405734393819617,0.027689388965232677,-0.03834471873006452,-0.03698092840250653,0.008283449997372308,-0.04462166630185189,0.011375089610930483,-0.0004205254307844738,0.05833786325475131,0.0401555338331453,0.004829183430704547,0.004134074772738811,-0.00954860147461416,0.005321554375345974,-0.0148572434817052,-0.01581932920111465,-0.01799000803154828,-0.017143420186678523
2020-05-18,0.0032876178603681162,-0.006871399709963728,-0.010090508830003534,-0.00039721203251061755,-0.01842126247121107,0.002386212150536135,-0.013443906557080887,0.012926625883721761,-0.012803703919245563,-0.01887720985591125,0.0029859867247697836,-0.008284950375499988,0.008296093238311063,-0.009379731866788744,-0.002292157480985188,0.025265701234860764,-0.012370536087883459,-0.03752515448946596,0.020957076147553735,0.01165910688252911
2020-05-19,-0.0005162036622519128,0.01701317056822484,-0.004035439286741652,-0.02980853970415903,-0.012514664188246037,0.01811277257584939,0.014884002827332333,0.054454293505856476,0.00316823565245098,0.008279371328909196,-0.012575007869164765,0.0035171198156821906,0.01720514183355713,0.02331904299663296,0.031453515499205054,0.04282991788660841,-0.002692480057727355,-0.003953129174743309,-0.005857827960986937,-0.006011278994632016
2020-05-20,-0.01228706955938887,0.02229470680971803,-0.02915957244060857,-0.004953433426486898,0.010395277795187998,-0.04418722719126718,0.003576809953648715,-0.00012695610360089057,0.011367266063710933,0.019463307058602056,-0.03752603102680356,0.025823229204896818,0.014229649094837711,0.015671694066763588,0.0012194372906280324,-0.0502657989491455,0.007135547142210369,0.009360818211799399,-0.03225078213534454,-0.002179539691845988
2020-05-21,-0.02627848693036588,0.03653879045077923,-0.02052613905290417,0.016272189359385913,0.01018711640925295,0.020972177416237962,-0.0034803682472497356,0.003501098072739814,-0.018999330954116895,0.02588193733558091,0.002506381265164369,-0.0030276926484327227,0.017473710457134046,0.011403831063976565,0.006602387561379779,-0.007084431053398239,-0.03754097222915708,-0.023375197642596438,0.04291226511512151,0.04917217802291844
2020-05-22,-0.015925610329544825,-0.015356377488041618,-0.0048057200448816785,-0.02663569547871984,0.033491743526174005,0.034800825409246165,0.03188192919779567,0.0006842135689848188,0.02347106680438112,0.013058246368700425,0.010219687402105765,-0.004251276929579724,-0.01936861695674756,0.027123878142106487,-0.008497029680034553,-0.051499416915356575,0.0003517947016591985,0.017529080118318916,0.012474730832567288,-0.012048956822340744
2020-05-23,-0.0060545133159329335,-0.013442911036105783,0.009510222281685002,0.04278081541913996,-0.02574812088228577,-0.020252691922391656,0.004511500161017425,-0.01509137229328439,-0.032910721107774536,-0.024035228796220366,0.022023437189681125,-0.02349176598815552,0.024062809722692244,-0.007219881659512374,-0.008998828663148595,-0.004733703715061044,-0.0385879290026819,-0.03194692514614317,-0.012997995852111333,-0.014376762978781205
2020-05-24,0.018024858031446083,-0.024710031145628253,-0.00378569612831354,-0.017727302294440795,-0.018562885166829288,-0.018067601290497858,0.0025347696802788975,-0.015083793988042476,-0.04311059404260159,-0.01403641408364209,-0.012391702690435498,0.02193124447483373,-0.006857822003620053,0.0014024650227862385,0.0033464893456866254,-0.020398977111958913,-0.01988667862682232,-0.0029781658915963415,-0.034830728670498225,-0.00891046727665942
2020-05-25,-0.005194933951226524,-0.01310466229408827,0.027360066200464266,0.03539846584345375,-0.01936184085330888,-0.004792860975353587,-0.003512269549526726,0.008770421028111045,0.021773098053753624,-0.033583443671929586,0.016118569875035783,0.016076702973415555,0.007592177753425761,0.01674055298925694,-0.01079657106892994,0.024404016019666148,0.009679368541913405,0.00024540891365019903,-0.03414661311151634,0.0009228055826293203
2020-05-26,0.004858954265778114,-0.00440750198843955,0.004182719873227917,-0.0009348531220193445,-0.006918872671896658,-0.012344296799588355,0.0343043894898786,-0.01571639786456877,-0.04168094827035283,-0.03761418220881882,-0.013705763357151561,0.027868211038469468,0.0018411926687713158,0.018053339993335128,0.023391844557541355,0.0016662008490655501,-0.010566555156185823,-0.019097369041418455,-0.017591912008238283,-0.025947377694154967
2020-05-27,0.02937443897978155,-0.016203418495445994,0.00010592465202423134,-0.0035624955718244963,0.02409946957557211,-0.019367266450442892,0.003552798206407855,0.002255844689824947,0.006982933464891679,0.00853040629587867,-0.025941970134169896,0.006743331917077598,-0.014143488030727978,-0.052442646423420156,-0.011779401460742564,-0.005471827584799846,0.021593737998653093,-0.027246824204295146,0.0038980206685788783,0.0066387010924151
2020-05-28,-0.0025892406788352047,-0.013544558965672476,0.018294687486715238,0.01025105455944947,0.006514964087350892,0.020577574386923758,-0.009478082490014817,0.03743416238710093,0.018315805160347306,-0.008903452369966609,0.03493891795354057,-0.0036453488202086225,-0.010112146405622335,-0.006412529650377002,-0.030104685498530268,0.0074136378026305565,-0.012409384060956692,-0.01203642664130455,-0.03234736973638269,-0.014829416616418019
2020-05-29,-0.008517355668835873,0.005910934968314893,0.013637721586449277,-0.027346962767640013,0.04002885298388312,-0.00853606504471836,0.008213518489955926,-0.01568830131188754,0.02807927339560513,0.017230017655798444,-0.011107416126958291,-0.031192475429015078,0.0010905796686143435,-0.011771887385972863,-0.012312173527475104,0.0059771940756473095,-0.011125703807264303,-0.038078122782045615,-0.017261887564577943,-0.00015105879126831338
2020-05-30,-0.02136415078480509,0.033158948934205325,-0.0163512308783335,-0.0020493780195930626,-0.008806293280820443,0.018864126959481836,-0.006114153296781725,0.003774133759360019,-0.015592136348293551,0.00875938571580364,-0.00881086205787544,-0.004708717949582483,0.0012270548686945338,0.01942187008858453,0.02910638698767513,0.01896233579495493,-0.0025313265948231608,0.014729174622261395,0.02725452346720123,0.010938480007871669
2020-05-31,-0.00782323420333587,-0.013419956718758848,-0.006674466558212903,0.02344644315579213,-0.029347733156965424,-0.00971618540430936,0.04913045998224547,0.011971079606682878,-0.02127617447721794,-0.008698860590011856,0.016070590357518552,0.01558007238299368,-0.0064589491694809886,0.06208522932884618,-0.03309569116612738,0.00013055703224470767,0.0023095504718841833,0.025301846111888654,0.0003968798767430039,-0.02371130740394901
2020-06-01,0.005515910642170823,-0.00375987031981723,-0.015383597759424716,0.020273783956701312,-0.019717675786255186,-0.026245198170077203,-0.01823671547325118,0.038911086328961994,0.010328928354076174,-0.038507588686212034,-0.019623037405695536,-0.012017251949747617,0.015749766162225676,-0.007775987436122635,-0.031507530919326274,0.01954814546878055,0.008404667257029912,0.019501782416195046,0.003816669676413741,0.03648810860583421
2020-06-02,0.006471162010095732,-0.016015982476015746,-0.009533542088140229,-0.006678280086922062,0.0025266185196398654,0.0010353408137145723,0.03581079561302724,-0.008156793486215497,0.006772627146255812,0.0039941683130021634,0.02635862659184255,0.002075255103113248,-0.04341617757312518,0.026336184921321733,-0.02560449820158498,-0.020515707515382384,-0.01619261479553396,-0.008773248575669187,-0.011753696174329458,-0.016193932956258858
2020-06-03,-0.006158557819052449,0.013132225899467987,0.023728381481898715,-0.021993723856776733,-0.006203587210401103,0.0012483402391461817,-0.017047430901435276,0.005259397883469099,0.004798092049057557,0.018607753843556805,0.022872899362921723,0.0014389061716752645,0.013433595387151566,0.01660847572823977,0.023798014467274746,-0.022519851730204432,0.010638630413108785,-0.006580721304921926,-0.012253374636163841,-0.06570542811868282
2020-06-04,-0.021416547084924964,-0.0059542875477592225,0.020830535019436814,-0.005549373083066616,0.014228457783783352,0.041176805570665824,-0.026920119445438952,-0.017432236297869545,-0.004987524638964438,0.015047068589293545,0.0047087606491045915,-0.01616325496152389,0.0075737308082237,-0.01363556444247983,0.016918425234213927,0.004605142946551026,-0.013471710878632876,0.006536390072087462,0.027384680758897856,-0.0012345149241102032
2020-06-05,0.010256206314737983,-0.03193502121308016,0.016297176134857767,0.020302250412209854,0.011561891820251111,-0.010443307439637778,-0.010342812466457598,0.023219328995815802,-0.027379890775698246,0.00449970616984271,0.02126094755165183,-0.04843762536133095,0.005298740097238104,-0.0008984490975124469,-0.03550896497963924,0.01350426645019939,0.009873893889272845,-0.011329048386552517,0.005827992663930014,-0.01182142102231577
2020-06-06,0.019346276639767505,-0.01212459105452451,0.004166766612036181,0.02377048998616612,0.001196414200080976,-0.005301955315796438,-0.02025081474551555,0.009441477609012977,0.026849252390352088,0.01031409955148365,0.014060369768955083,-0.006794305802399461,0.012986250382495308,0.001913310642684644,0.02126860819075882,0.005520588719198721,-0.012261748098410607,-0.02507512199813053,-0.008611188623180391,0.006335803509332997
2020-06-07,-0.0016756382443918589,0.005726560819474742,-0.0032874725674879954,0.009994935089012214,-0.06631576837543063,-0.010764796530677334,0.0007618397361351444,-0.020448543283529175,-0.01685136152906449,0.029182168325893414,-0.00955731598290448,-0.016970116135366076,0.03082167464516357,0.015484670631434024,-0.02185928496400336,0.011688327729156837,-0.002865742880600649,0.003841988786099415,0.01011922399386435,0.0064587964258263275
2020-06-08,-0.021772593042151747,-0.02590715303784595,-0.044758414810444486,0.045286242186298765,0.016687568726148946,-0.013086943619295636,-0.00501114081740457,-0.008036329578654028,0.01551338173882923,-0.02277397569915876,-0.006344580497925331,0.008990203591230986,0.0009900617254917357,-0.006202404314359672,-0.002365670062932847,0.005242349929805892,0.016445801124671852,0.0009145664200616221,-0.017977572610071726,0.004525497996387168
2020-06-09,-0.005300686110534473,-0.004345489308279216,0.011525670776659289,-0.0053528199361615805,0.018583927268088076,-0.022759110775513926,-0.007395587957464669,0.007781608246702879,-0.0007411692790434757,-0.009392208568474586,-0.004937598238637945,0.04374486527492309,-0.045791779340575836,-0.010340721935165817,-0.004982717132117032,-0.018171240016542498,-0.0028523912463374835,0.004523221873772843,-0.024150324494774902,0.0025386239057552246
2020-06-10,0.011383727689765866,-0.010645767002922461,0.01446188581139395,-0.011853370545935701,-0.017296191444733544,0.0015494854350539423,0.0033903558609602973,0.012626730084569963,0.005729807105627373,0.02281275478141182,0.03348727121030497,0.011003296968540313,0.04894027423369274,0.01123964941754545,0.0399948199045308,-0.00886215728646168,-0.003108888099297668,-0.014954375121651486,-0.0035290642312767293,-0.011770073989366574
2020-06-11,0.01338337116000594,0.00457238717445747,0.011996925997016482,0.001414842060192622,0.018773410755661607,-0.020660860092784613,0.015385617851568667,0.01895105203948344,0.01758051754201357,-0.01994915650742802,-0.017584728362828463,-0.01172690446943813,0.015051270907122292,0.02146442573317968,-0.0049559022287454044,-0.023820156415233773,-0.002580720003091384,0.0019501922003691548,-0.005072026548242826,0.015284119959094348
2020-06-12,-0.011164663736240778,-0.0084117729390738,0.04312441049931613,-0.04019020313216591,-0.02541600328725141,-0.00906199111685634,-0.01162287846952671,-0.004332299287136219,-0.024290841395847446,0.035905852753650734,0.03619115013910997,0.02691309451030018,0.004649701600453536,-0.013268736764945225,-0.004508528401429214,-0.0012455501793787408,0.015516706764853228,0.011793735142800282,-0.05140467187672302,-0.06181429270847101
2020-06-13,-0.023505711305664777,-0.008611309288169472,-0.0017569234993434595,0.026021433502325116,-0.0020377018793613314,-0.0032196396418918754,-0.001621053944131522,-0.004489944205798655,0.027226012572304524,-0.012088883904275705,0.007401760515064285,0.027985984199545944,-0.013557778787862193,-0.010060766927368646,-0.002526391950965261,-0.00939725020676338,0.021306832619205317,-0.017628219871880894,-0.016541472567294435,0.009058450703076825
2020-06-14,0.012805762940651002,-0.018619923020810905,-0.0006352910327810254,-0.015422572964782196,0.012637481650504144,0.0037618158593176773,0.014792690533970237,0.0010338791588915906,0.026273619553960778,-0.019126636326258842,-0.0031877047125304396,0.0295322706783985,-0.034971496129405394,0.00017268481265157905,-0.028025945087113403,-0.0015533762439329142,0.025157271142789504,0.011277484741492535,0.021892969842694184,-0.03517531268132953
2020-06-15,0.010415202521481265,-0.014530767716043636,0.010920995439153154,0.033883051530902035,-0.003207470421229255,0.014955389494076873,-0.010949088524179522,-0.05568874961050198,-0.023192036763035967,0.014587373864502217,0.015159673724457591,0.006697437859913474,-0.0005673006366366876,0.014300986263960258,0.03171279474559412,0.002843133190338555,-0.01690750227993113,-0.007980626714102584,-0.020362069176830713,0.00657473460765487
2020-06-16,-0.0065222450972219695,-0.02029763032308583,-0.0028799698092346095,-0.002654848063429377,-0.022276812025573387,0.006128902185621534,0.04003971885074868,-0.01367056518230042,0.005423858200354124,0.008477182838638958,0.004483997071487873,0.02207888428248462,-0.0005213275757773514,-0.021334502040608067,-0.055091606187724976,-0.020927588292393086,0.005544078601999047,-0.026588592287514215,-0.025254278928735333,0.007210737726087747
2020-06-17,-0.016352844361700956,0.003587043801207462,-0.01183106991338146,0.027896250177541715,0.01021835571141996,-0.005587991089106945,-0.011966502797131373,0.011926908998348534,-0.002591988643240541,0.00367984564791826,0.004759293522502435,-0.040140086104370525,0.01824582504245117,0.007930745810835546,0.02751325791501928,0.004520795979506711,-0.01264256222059799,0.01836758121391868,-0.012637482723807726,0.007457481632302817
2020-06-18,0.01765567639565974,0.004008524350229017,0.01041177427852951,0.002990753901108519,-0.005387633904391108,-0.02162861108000355,-0.022573556867925608,0.013856521046834016,-0.02717725952887323,-0.029289882947185007,-0.001291959063402267,0.010135697167102973,-0.002676874251936313,0.010709605971929794,-0.011622286560459796,0.03790966453863212,-0.039688088577248946,-0.013181860237921507,-0.014220753636885446,0.008781484858285601
2020-06-19,-0.0038163469314672453,-0.021804572879094642,-0.036390801218674614,0.02785607481338369,-0.013431059552249472,0.0220764250588781,0.039770360000750654,-0.013500807409888748,0.030290093177439532,0.04749882357590741,0.0051091019054369585,-0.014092441547018789,0.03287704690849133,-0.012441536859975661,0.04329524463765987,-0.023109509545184894,-0.026562651585552963,0.029100615161297902,-0.0008210891668566471,0.019760402199626666
2020-06-20,-0.01449414760262945,-0.006962562799372277,0.03182548312314154,0.011660346755399342,0.00686286817319662,-0.013814693561126455,0.00018179379091171673,-0.021889122225168516,0.031786425284940724,-0.015670474141081896,-0.00390749016932139,0.006737862269883824,0.006263914822003686,-0.020060283183010518,-0.020685732433579497,-0.007001473264901959,0.0023599989503269698,-0.04303939787611747,-0.027821176973665013,0.004708584317556165
2020-06-21,0.012566063351291443,-0.0009461491420193068,0.005792582777665863,0.007149459956642823,-0.006972658551635544,-0.0020866833141823696,-0.0024490269147925525,-0.02379533408808731,0.0165385801854756,0.0013179454392518828,0.024858684319278925,0.003584351087623873,-0.004170685306932296,0.014820720798878865,0.017173192225897336,0.030284737525602165,-0.023845630002399466,0.0005736096799098117,0.0011747526231504378,0.005636865691849235
