,Asset_00,Asset_01,Asset_02,Asset_03,Asset_04,Asset_05,Asset_06,Asset_07,Asset_08,Asset_09,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19
2020-04-19,-0.03177827376148194,-0.041838464552912576,0.01448280757836799,-0.006117455614967574,-0.001990445083594975,0.0017247229340523317,-0.0009095845674086701,-0.016600145897582543,0.009264819438497144,0.0072391608139345314,0.05772428020970287,0.019858121085181476,0.0024264708267036222,-0.00862438284505581,-0.02358922767504631,-0.002977551258405658,-0.008335499825050049,-0.012829042475242585,-0.02544646448224232,-0.04213639470182827
2020-04-20,-0.0353162345957314,-0.0131709828218264,0.019340843071888165,-0.04384495030484128,0.027288834966721395,-0.015451869035205599,-0.009766260712996029,-0.008926733496358563,-0.02484204032670337,-0.021247863110593682,0.034353405114078486,0.02791178056188735,0.01157923153955627,-0.033002754610452496,-0.06116752735656566,-0.01067667942900871,-0.010413692959174662,0.008064632775907014,0.008171271615332704,-0.012921921258286019
2020-04-21,0.028745465862482222,0.02485602902838514,-0.028628572115927724,-0.008983740687557366,0.0010036864997432227,-0.028589424879062537,-0.028172814502627437,0.020297258167412253,0.01303362282741102,-0.00958141560925913,-0.03485942047892338,-0.0334861874242002,-0.027810134454296993,-0.04362111201261513,0.0031613466019917913,-0.018490932366310373,-0.015204804117834135,0.02062461561827019,-0.0080901071870493,0.015407311065992172
2020-04-22,-0.02415188824799419,0.016010738482699915,0.003416918136598366,-0.03538199286667638,0.009575692671260889,-0.006186423244327664,-0.03965806259115018,0.013902602353981414,-0.016099185470513047,0.01092282462539882,-0.025374241274611707,-0.0003749746667556092,-0.024153954099853405,-0.02447164461107145,0.013180399769857892,-0.0481171918474419,-0.01571468437548864,0.012023492438350183,0.006956703081498965,0.017359349095887794
2020-04-23,0.0015338604650498768,-0.006274919850848709,-0.020114926028558508,0.01036407176263293,0.011738966317031587,0.004108747221953476,0.012211619357800654,-0.012105587948098193,0.01438181535301713,0.00615779372459588,-0.005097952633137624,0.025303808355612082,0.005082203946941918,0.0012940064542017841,0.004330661393914601,-0.012099702601931198,0.0030480525271809893,0.014681522780591174,0.03999581700112287,0.007154983529582482
2020-04-24,-0.031272192250730815,-0.016285306556456238,0.010782524632725372,-0.024961241933948587,-0.026527659124358824,-0.019412738283572026,-0.029592844696593776,-0.008024441776991893,-0.037819472456319274,0.04359353736229801,0.011553132558766444,0.008348563562471314,-0.025219822312405105,-0.003459537547199531,0.005240684654422465,0.006838694807247296,-0.008805342662758146,-0.017322031649401756,-0.004344800498520261,-0.0027296683550849655
2020-04-25,-0.0016229424410066945,0.009536038259469035,-0.030142576598446193,0.0343258848011779,-0.006747620880693838,0.004608462277024588,0.011226889542370968,0.017108004766680625,-0.02638185959859636,0.001438046357140379,0.006057146140208414,0.027334381152153715,0.001255285892422386,-0.02270660867375269,0.009396213993644108,0.014033948973610494,-0.0015907364399044242,0.004382327136715172,-0.006854843821272334,-0.009027826489532424
2020-04-26,-0.0064546470792482685,0.0020743414611344105,-0.022878687276943165,-0.009916033382573115,-0.002874814264848891,0.03417855318102432,0.014432097855209568,0.021244627984292316,0.01082069590192896,-0.010396649003315111,0.014221235893158466,0.009226781465977794,0.013435919788621657,-0.012749372547963447,0.037567306625215104,0.004120460214493059,-0.032446227708896824,0.0008311723500460942,-0.010369642642597628,0.0039231772362626465
2020-04-27,0.0062941459112900305,0.005461720875442611,-0.0023609665996553236,0.005663935149073093,0.02173289699728613,0.007145800378014136,0.024324819087732118,0.036310088728310964,0.0033423648598915117,-0.007473920837067372,0.01609907196701037,0.021793668026015636,0.0010395075035727146,-0.0014638662871667976,0.010511303379892794,-0.031381676774264594,0.0235205098352309,0.015593500221118233,-0.017421894162204788,-0.018524011040172345
2020-04-28,-0.010870484016234944,0.016712375983556453,0.009382977381441691,0.009531950813467386,0.04001485246960176,-0.026242941874829447,-0.012053279634133541,-0.0010328405532596119,-0.002154655481309945,0.014723542256848961,0.021389927355595112,-0.019664746342794963,-0.0334676207050348,0.010874637848183726,-0.019384657531922957,-0.010680872155433693,-0.01195446476780669,0.0031913175233584425,0.027295864405881387,-0.0024290917055347413
2020-04-29,-0.021398892263279595,0.010220055777194674,0.0074406264058722565,-0.03739050079367157,0.014476506435404374,0.027501170010225777,-0.004981232747994856,0.01845701579894991,0.009507698134789588,-0.008569228754494687,-0.019917176306516758,0.017095580886895966,-0.014737612660192337,0.011231779236284151,0.016022419360404522,-0.011186498736444683,0.0034190377013136337,0.028968687159500822,-0.005823039157956241,0.0032795169876001246
2020-04-30,0.015379106397657369,0.012298690207365442,-0.010971216409734185,0.01592441859861395,-0.0022507150285992136,-0.024671458632693977,-0.005277558099444939,0.006850445086320726,-0.018928352217023575,-0.04763524305813694,0.005520685980809395,-0.034158667995707714,-0.0046911247301191904,9.99644017811302e-05,0.02506070172050589,0.015201514715273843,-0.026498093915891266,-0.005495384125093896,-0.012524827193070048,-0.021173243691360925
2020-05-01,0.010672009043399815,-0.02764986426574068,0.0033140793798860767,0.022940162962694174,-0.012270748639762932,-0.017527898802203845,-0.011803068762313787,-0.025337903957159805,0.0178293909132127,0.0023542991769338016,-0.002189906165993461,-0.005038002383913276,-0.0021334898456212663,0.015383132166916225,-0.002182264241135193,0.01343218893508196,-0.005446889770899346,-0.006806181561627265,-0.03264902014086246,-0.02695333885026951
2020-05-02,-0.008276568470106254,0.007689190914291806,-0.013426600346851258,0.014011606136055005,-0.01731341443793634,0.022367536039340087,-0.00980192364950642,-0.01454685569120398,0.006261846948008458,-0.021865905265036942,-0.007577532303450094,-0.02204165962087426,0.010409779865369163,-0.02271521608099278,0.019422933663970784,-0.01682921462670859,-0.02283748681699283,-0.005155103103801779,0.0012251946848534036,-0.004537428335558787
2020-05-03,0.008100753781579989,-0.018761635022568175,-0.014553896830955482,0.028014991494830267,0.03391482578998198,-0.02263804230275508,0.009484695806432443,0.0008334874231649362,0.01637035166642013,-0.014720427872113003,-0.005601716077603309,-0.04205422336644441,0.02034479578217208,-0.006766866168157661,-0.030340367043450348,0.01064362410546255,-0.0020576307852666776,0.008408916475413676,0.02175434046390236,-0.02745231322748377
2020-05-04,-0.008620638977947086,-0.015761098031839026,-0.009848569692877835,-0.016415936805739825,0.03279636010287284,0.03716209540833207,-0.014916351733978612,0.009774296282919172,0.017128605281420496,0.010034549905777202,0.03432143148412751,-0.01690002426545938,-0.009709567529369648,-0.009167551332528869,0.008257778161459575,-0.01966107035636918,-0.046205986190600574,-0.001916366453027809,-0.024746442955899853,-0.02238393262499872
2020-05-05,0.02364180607713984,-0.01729930294120918,0.0093526085823758,0.012613389506355975,0.028981171461761986,-0.034418833088462275,-0.036853445599347535,0.0007367223876814475,-0.011036733356986416,0.0026712197496146927,-0.014894634332000521,0.0011581541900992278,0.0009338707984581996,-0.02681096767621079,0.012803366688125008,-0.012633028467685313,-0.004271023766089873,0.00281068779970248,-0.006612261036053875,-0.01261295639734012
2020-05-06,-0.0012006657424466138,0.02544831222292358,-0.013632801961365206,-0.015546526322975597,-0.024626590764975562,0.005152614398947158,-0.005698659023041104,0.023273811826743214,0.010837811224228345,-0.016648832816892948,0.023082749499890764,-0.0195767672016999,0.013551974662401899,0.007372525471471112,0.005475067750952416,0.028532156133576278,-0.012917170263164888,0.0008547956697675131,0.0023612293167141994,0.01754172294669228
2020-05-07,0.02289570167121534,-0.026404449659952273,-0.02086585135564625,-0.02906490136419121,0.04309101795986462,-0.00968635013682291,-0.002872650187411341,0.016074763188239992,0.005653220854871779,0.017620926551740395,0.0009347625288895212,0.015325787370089251,-0.021430943944187767,0.007760207774053729,-0.021322434395851315,0.006543055715946735,0.007334535013451366,0.00891737097260088,-0.02231156493350525,-0.02505749493729194
2020-05-08,0.02903487978430304,-0.018931172379692923,0.0007057203598884411,-0.029158572667107197,-0.014396120688763205,0.0014134726687359406,-0.0039852450590984415,-0.001179282158603124,0.031333738595980855,-0.01811124370384871,0.03915969353326629,-0.029384097743041883,0.021514180168829757,0.0027818823473335468,-0.012017876548209922,-0.024166151555845505,-0.013681285518338634,0.012239088533411926,0.009781305341607533,-0.013048507094569773
2020-05-09,0.02808919342254227,0.027349736753720974,0.014212906217188986,-0.021505064136839468,-0.005214624502737174,0.0018068848908005409,-0.05262345505066106,0.016397308940769382,0.017493840879883517,-0.004268277084842157,0.011747568705133042,-0.029331664088562075,-0.0005272269529391612,-0.01509614755410226,0.019876987202646496,0.009245908535588283,-0.006899993618211246,-0.012273956807717,-0.014439458756212501,0.015304747919839
2020-05-10,0.046008826147585724,-0.048222262170477787,-0.031101436511711517,-0.0014463835613587044,0.002749111576180149,0.0035872931958235744,-0.013699316683851239,0.011891152644585578,-0.01221665655206049,-0.022855385837205023,0.020935148936857884,-0.001526190113216746,0.022020496451458912,-0.013584738994196061,-0.00013666139290752395,-0.026209486958935158,-0.017630319116593976,-0.04648594006821192,0.008995759734744861,-0.00048215289120853103
2020-05-11,-0.032431189230868025,0.008823764267567698,0.0050949064404992245,-0.024643622602899682,-0.0009855335658996043,0.02397559088108117,0.010201334969265879,-0.0038237365690059893,0.013958708896816356,-0.020791331568830722,0.009429882513633202,0.012058453887161705,-0.041428310880116066,0.01401454310804746,0.021313771958664844,-0.017638825852678394,0.02353911622574546,-0.022456341151032715,-0.0476627676655664,-0.019640273729908602
2020-05-12,-0.017539745176348286,0.02376294926917448,-0.026457646790245738,0.005513430431703227,0.02436614930917609,0.0092326206902069,0.011532186656902874,-0.0026017490395020926,-0.00852534061182156,-0.0074686218108214525,0.03242879406690581,0.007851024435779983,-0.03525059074996301,-0.004372976814944387,-0.011561990639717915,-0.01732843078467774,-0.02007113760776743,0.015748335439335386,0.00426461240743887,0.0021748665707600374
2020-05-13,-0.009299641372070193,-0.003622586099764546,0.015336745822275281,0.02060606947642915,0.0013347212454719228,0.010447970697651337,-0.0028767836319727545,0.0030964508030645035,0.0009229449361112248,0.01948803483841221,-0.016683652429989197,-0.023559932856263344,-0.01563960904364327,0.011536059339229507,-0.029884916467484778,0.003531199346285546,0.016724328112909387,-0.0030334956535164343,0.04259969955814137,0.04899370274366844
2020-05-14,-0.03834097583600972,-0.012593451634759941,0.014308996103513164,-0.019161874955147942,-0.007907454446491043,0.02768521532331235,0.01413254312178877,0.011900131339157693,-0.016635784223993543,-0.024365797602419165,-0.027051464148680184,-0.009231996283783229,-0.022865445690778672,-0.0061455768706708365,0.032579032060344695,-0.012496009429874966,-0.023394459119336325,-0.013562918868519486,-0.0071466636346759725,-0.00017517154292549103
2020-05-15,0.001840334604601317,-0.03204030528961014,-0.01835892313517008,-0.011926199462163448,0.008945256907481634,-6.353291643611877e-05,0.007860676015256234,0.029011406635008445,0.010447267022498059,0.005363486606187804,-0.015106052064304503,0.024355034246872107,0.011646697528571143,0.03353581437533104,-0.009892981891597596,0.007598285815156928,0.029167417940175036,0.012191802958795808,0.01916671357223152,-0.0018101150540620215
2020-05-16,-0.008829590520709075,-0.016616363438203195,-0.0018694690486135692,0.004871349246948542,0.011154980456049311,-0.019774455155279962,-0.03820523640928095,-0.028150831218076443,0.01394354641540818,0.010250783573372207,0.02591869544918955,0.002045373985698512,-0.013110689779404406,-0.06354955766824201,-0.011261817793065555,0.015024511147372029,-0.020504799110972197,0.010168620359057724,-0.044187615856543364,-0.01707447649447538
2020-05-17,0.014050750230068456,-0.008657023727462443,-0.014460290990469275,0.027743052423645144,-0.0383749245929031,-0.03696876001654031,0.00832900136396696,-0.04455493621017369,0.011376510557833704,-0.000377614149711724,0.058328593225467906,0.0401900264845972,0.004847890777496942,0.004126256359623234,-0.009568186142683463,0.00524405020275427,-0.014878899419481074,-0.01578872430185352,-0.017973140170942595,-0.017191380155931225
2020-05-18,0.0032865325744083694,-0.006886008782832952,-0.01011003619496182,-0.0003674657913890055,-0.018399674675270875,0.0023888363092991736,-0.013370519093048788,0.012902739509081804,-0.012802831056131746,-0.018910554370307496,0.0029972474482884634,-0.008287432393447236,0.00835355839269045,-0.00934977931377004,-0.0022566497012306967,0.025207995574764382,-0.012336403130950453,-0.03761178877678604,0.020913096957139526,0.01167498704121373
2020-05-19,-0.0005270304700674862,0.01695501280796565,-0.0039881607985795976,-0.029863939086992673,-0.012477315562629519,0.018077951762765995,0.014728197175176382,0.054547300393891204,0.003162398061796124,0.008276900883497411,-0.012606758137878104,0.00352127761535047,0.017167323387323075,0.0232491340975271,0.031386126619449846,0.04287938698054387,-0.002692796409064994,-0.004000950727386018,-0.0058709449643087625,-0.005926707718813836
2020-05-20,-0.012340787018482742,0.022157449595219737,-0.029193957443322385,-0.005154353027580754,0.010354631698789927,-0.04413093711813457,0.003469613766488664,-9.334328327658846e-05,0.011332332486027497,0.019545822013900878,-0.03758499026532909,0.025823581112036975,0.01414434685440339,0.015531261782017771,0.0012251287517302152,-0.050326364241644696,0.007225149137128346,0.0092027052970327,-0.03229875592459478,-0.0021158615012287496
2020-05-21,-0.026360104342619588,0.03638176563745806,-0.020622095431989257,0.016104413867924307,0.010280329004620026,0.021047242793937194,-0.003668086757634614,0.0036510365594190643,-0.019153538149140382,0.025963675366111223,0.002517474649953215,-0.002925538786426537,0.01733522499648487,0.011455543587980855,0.006297051864092965,-0.007153702115817469,-0.03752764191573366,-0.02355899459217041,0.04276105270169794,0.049208796115054174
2020-05-22,-0.015953201882675613,-0.015368361790174718,-0.004758710773830317,-0.02660908983181926,0.033518867597083654,0.03480022838292352,0.03184436302430474,0.0007021676504228879,0.023498504367992105,0.013081654920142464,0.010246884511666526,-0.004259596586353526,-0.019356150474020173,0.02708328048568661,-0.008498640186214738,-0.05151541396802478,0.00035497614151337037,0.01752308206534609,0.012452429868269391,-0.012066686810355522
2020-05-23,-0.006055071830171321,-0.013443849326080847,0.00949815302489992,0.042807816148449876,-0.02571698398047827,-0.02025741990069667,0.00451772748294731,-0.015083516936260363,-0.03291037497880319,-0.024010083071721137,0.022031494367927996,-0.02348912012011701,0.024077016356614023,-0.007250704166154782,-0.008997751186219743,-0.004761761831099019,-0.03858135052601145,-0.03197420494528103,-0.012967799952807203,-0.014334566834411118
2020-05-24,0.018016727084937338,-0.024736483626807866,-0.0037938681776901653,-0.01773237009653418,-0.01858462866169399,-0.018020439551066234,0.00256132327688437,-0.015075014724390413,-0.043123290338956,-0.014038992021297703,-0.012389251990694832,0.021931793752061342,-0.006866966409277992,0.0014173935084922876,0.00334452686553979,-0.02041337767074606,-0.01988603402263564,-0.0029435325982240055,-0.034801541538734604,-0.00892245774890609
2020-05-25,-0.005190731449579183,-0.01309920074390884,0.02732847989240733,0.03539387236210633,-0.019341315916858826,-0.004798576625067931,-0.003510851936130251,0.008767238235450999,0.021774754847571288,-0.03358795320115685,0.016119535546669325,0.016106401870311867,0.007603085669749197,0.01677727189178623,-0.010806979301474916,0.024366024312445188,0.009702148749724818,0.0002457249191796557,-0.034163057776603264,0.0009335425318017141
2020-05-26,0.00485536982679243,-0.004404495238402901,0.00416697299917332,-0.0009451716478574893,-0.00694423755884664,-0.012361237549191592,0.03430930105039569,-0.015721796821084565,-0.04168704296254295,-0.03760054508330584,-0.013697383894355649,0.02788073258781564,0.0018414602184722386,0.018066367337428262,0.023365941337297295,0.0016436188072312848,-0.010591069807819372,-0.01906737519011397,-0.017588324322974958,-0.02596239078733627
2020-05-27,0.02937861706042856,-0.01622834380706467,8.585755883710501e-05,-0.0035510647548120996,0.02408998699224426,-0.019423477175690148,0.0035714922663026335,0.0022302073189606033,0.006962679256554504,0.00850515199519615,-0.025941467678082225,0.006775104197705792,-0.014152740716614532,-0.052409135757110765,-0.011814776964656777,-0.005470066246615744,0.021590196136670816,-0.02726377458175795,0.003871172692748939,0.006611092771721812
2020-05-28,-0.00257052333501389,-0.013556833698447887,0.018280674213705685,0.010249223251286372,0.006494688613158295,0.02054650592461017,-0.009476622190966032,0.03742145106831694,0.018321077247920703,-0.008913982046301777,0.034950083996152355,-0.0036172379999705457,-0.010107250620402375,-0.006395691286992558,-0.030125023511698237,0.007416044730754256,-0.012395682021397892,-0.012032873809601406,-0.03236063856641194,-0.014852182237529352
2020-05-29,-0.008466680986195206,0.00588720816886041,0.013667356890954883,-0.02736659552151228,0.04001261177176973,-0.008571246676156365,0.008189413459097388,-0.015730045984724328,0.028037524282004993,0.017210596710985154,-0.011120338357909992,-0.031177434015358503,0.0010655716750861501,-0.011752701594747523,-0.012348012704462032,0.0059835516412867235,-0.011129468305756481,-0.03810152906520252,-0.01727628684462762,-0.0001712475012332908
2020-05-30,-0.021354823380441392,0.03316703705864645,-0.01634826768385495,-0.002056551726277221,-0.008805593241685164,0.018876029064302947,-0.006114565994996289,0.0037754773427558447,-0.015591391602210394,0.008768729016362711,-0.008813304334006015,-0.004721519641439938,0.0012247501449371076,0.0194117969716035,0.029104028610137667,0.018957163816316153,-0.0025366778438567737,0.014714447121721715,0.02725558200476819,0.010951041999667614
2020-05-31,-0.007847329179597932,-0.01337964230407026,-0.006688446322539449,0.02345282491540148,-0.02934182500987111,-0.00973225458381641,0.049127885830339876,0.011981636815554902,-0.021315633478281658,-0.008701607324033033,0.01604009703552476,0.01556024060256516,-0.006455875990855949,0.062094938937084614,-0.03310253483255016,0.00012083605613588027,0.0023146560130129796,0.02529011503573018,0.000386133985831507,-0.023694779727840797
2020-06-01,0.005598690608183016,-0.0038084090518351633,-0.015443625712666099,0.020182267672978073,-0.019650272035806417,-0.026243565348686725,-0.018284108907674086,0.03893277794830125,0.010355887212511274,-0.03846074763731577,-0.019630753988260457,-0.01202883938130933,0.015763277786641407,-0.007813807889594541,-0.03156369108647677,0.019481454482746973,0.008415416139314711,0.0195019118453316,0.0037611569960587805,0.03649844283116714
2020-06-02,0.006439238281900524,-0.015979747216920918,-0.009524989774309628,-0.006658099367669386,0.0025533951314951515,0.001020973482174111,0.035813928227467,-0.008158839121344604,0.00675573953934886,0.004038011413188568,0.0263840923609373,0.0020510182543920156,-0.043417303291261006,0.026325635757620727,-0.025597440128894384,-0.020524614247422693,-0.01621766548948925,-0.008780801900625699,-0.011741256016224418,-0.016191012363871538
2020-06-03,-0.006247125709378834,0.013149621913747488,0.023676849638118155,-0.02193308248636044,-0.006184393251369625,0.0011628169232516918,-0.016948608326549947,0.00520576104906962,0.004763856324419594,0.018659238182361433,0.02292811136981168,0.0014335574507707855,0.013376806345020944,0.016629210981351124,0.023818460539584647,-0.022553308656533134,0.010539591565761411,-0.006626837568868215,-0.012228788553849212,-0.06573841472511191
2020-06-04,-0.021440399865329467,-0.005976352183194892,0.020828039757022992,-0.0055271813191732164,0.014218701144403876,0.04118438561858129,-0.026903873423667984,-0.017430277578293445,-0.004962383661986666,0.015038450846676207,0.004723137407453384,-0.016185622331266906,0.007565015827267244,-0.013608725753840846,0.016894399618398236,0.004625198059747713,-0.013482990323349224,0.006538376479144483,0.027392553931902854,-0.0012286893917929252
2020-06-05,0.010250209230493182,-0.03192339067445703,0.016303569521813846,0.02029793289823004,0.011556809651600924,-0.010447273236700826,-0.01034381531488485,0.02323057189501235,-0.0273745367628841,0.004509292840008509,0.0212510950000104,-0.04844105429377009,0.005305381271464498,-0.000907149076444012,-0.035511880667550975,0.013497522039867408,0.009897488588503082,-0.011333442264214628,0.005822711327553225,-0.011815923802120307
2020-06-06,0.015243723860655398,-0.012213811114582423,0.0038310220759851274,0.02754616897165509,0.003594094730374005,0.018553452915106745,-0.00449707414625857,0.008272002549612651,0.025513097886871953,0.021954065178871298,0.015116231021454284,-0.0247411623047038,0.01582705112296318,0.004587884934591949,0.005907190373451575,-0.0009942225355730212,0.011681778141496952,-0.014526319143933982,-0.004800433978133606,-0.00016610736959116364
2020-06-07,-0.0017040026382630872,0.005740716511813265,-0.0032945881982585114,0.009994672371427378,-0.06632226562458769,-0.010769955032481703,0.000760169896115717,-0.020430950792801127,-0.016864640048437955,0.02917547141148142,-0.009523123677059264,-0.016946072168771094,0.030809401427945207,0.015498304867561501,-0.021885167958325704,0.011678249273885194,-0.002848399748410369,0.0038620376347521883,0.010117452162584615,0.0064865146373224115
2020-06-08,-0.021756181436210765,-0.025914244552422756,-0.04476830721190589,0.04528253563958268,0.016689135146026327,-0.01307929539884034,-0.005028765593759178,-0.008032253734533158,0.015508322993462716,-0.02277583009530987,-0.006340015961003255,0.008980353221909921,0.0010001726619472233,-0.006211234352646367,-0.0023688452242994745,0.005253809698529666,0.01643932016694933,0.0009219840816448461,-0.017972436732412646,0.00454110905203061
2020-06-09,-0.0052962110066099915,-0.0043629990804781955,0.011540159034621753,-0.005354638095201732,0.01857898203314604,-0.022782419277473875,-0.007412018043213328,0.007812396096444317,-0.0007506195225239331,-0.009392507052732037,-0.004945607421233725,0.043726811998955575,-0.04577174943870498,-0.01034624466898345,-0.005001293661301087,-0.01816952224692152,-0.0028467412788239286,0.00451542204702499,-0.024171849411635277,0.002560165893911103
2020-06-10,0.011387748483391389,-0.010630157873821565,0.014478082541334534,-0.011883004686744964,-0.01728888219842489,0.0015539760874935943,0.0033766046809252347,0.012631329010803358,0.005700953195633268,0.022824341034922167,0.03348937594669835,0.010984736927438402,0.048933590385472375,0.011250715285218649,0.03999392045015331,-0.008849772662761275,-0.003120698362302811,-0.014940712551699556,-0.003528647106674267,-0.011788056574626239
2020-06-11,0.013375028872578864,0.0045805537172106175,0.011995918705941211,0.0014192334893717877,0.018769120679249712,-0.020656741803233257,0.015387677394199106,0.018957435118974707,0.017584192917772412,-0.0199472795084651,-0.01757967269929635,-0.01173390748465298,0.015050110380612955,0.021463078376467826,-0.004954177273891177,-0.023830474597763912,-0.002580465777998321,0.0019509658877031265,-0.0050677654033646595,0.015279740481058868
2020-06-12,-0.01115379222401423,-0.008418094729346766,0.04310876965569941,-0.04020092380937661,-0.02540438303558023,-0.009070052107677244,-0.011637964807944524,-0.0043476064833122535,-0.02429966198469276,0.035906588749474846,0.03616228270678334,0.026917951775571738,0.004634673613608263,-0.013293463883364661,-0.004509503771722817,-0.0012554685052405968,0.01551515950525928,0.011791239858284421,-0.05141599160757728,-0.06181836897347331
2020-06-13,-0.023508291878817596,-0.008615142956933516,-0.0017585976488032808,0.026022965681505687,-0.0020373090036483275,-0.003226797021562697,-0.0016267851037922686,-0.00448645609464223,0.027226746646758008,-0.012084377454565597,0.007397768341436173,0.02798408036814916,-0.013553287506050607,-0.010066528992073599,-0.0025207108179266463,-0.009396281468585812,0.021309822391223365,-0.017625996368776868,-0.01653998067107388,0.009060069495716716
2020-06-14,0.01280503739559306,-0.018623738943211933,-0.0006387501384497048,-0.015417969252099666,0.012630308064339167,0.0037528859056267334,0.014798033269605706,0.0010320025767774736,0.026275541830347957,-0.01911959915399816,-0.0031955834646851455,0.029544618820220962,-0.0349650203986639,0.00016823731419120767,-0.02802713838610518,-0.0015558076137210438,0.025165213262623484,0.011266234986070763,0.021887005112241127,-0.035175392366512084
2020-06-15,0.01041067911341414,-0.0145621844615784,0.010895884815968291,0.03390937268890874,-0.0032082874555763594,0.01493568772914,-0.01092766934029716,-0.05568530062708206,-0.023194124047002367,0.014606131221795661,0.015173316998597468,0.006718740089003567,-0.0005509072200953393,0.01432577162611888,0.031711137235535286,0.0028212802870627475,-0.0168631995455382,-0.007975246826956826,-0.02034240739565447,0.006571070107798151
2020-06-16,-0.006514229580736851,-0.020297067688010595,-0.0028875532820898837,-0.0026630407258110365,-0.022272670865764593,0.006132639698505662,0.04004480279050873,-0.013667293608930653,0.005423467730986809,0.008480588396693588,0.004479831208570673,0.022079101019307774,-0.0005218101253624697,-0.02134157816862172,-0.055089646829286555,-0.020930336641580005,0.005544967031295093,-0.026587024594793188,-0.02524913401541094,0.007211559770560887
2020-06-17,-0.020501351992792266,7.902591499426084e-05,-0.010998425472985629,0.02562561676637041,0.00892141393359638,-0.005202982385328871,-0.008501170144652419,0.011563939107622495,-0.00492640411416081,-0.0003425219152741431,0.007397173843435711,-0.04077904810400227,0.016175657806823843,0.006107845780734684,0.031820370340600326,0.0045820325629197635,-0.014163219046075981,0.015573316171162107,-0.009169403412133653,0.006865033812562182
2020-06-18,0.017661341288181587,0.004000885065908436,0.010414453961705632,0.0029808848689398815,-0.005387758285435925,-0.021625112426551102,-0.02257245824685409,0.013850513448831151,-0.0271806257207777,-0.029290136960604944,-0.00129563780074106,0.0101344122426606,-0.0026764517083848662,0.010714301604486448,-0.011624225199982987,0.03790934734965362,-0.03968581708663503,-0.013182052580595686,-0.014220196949617398,0.00878700001030331
2020-06-19,-0.0038151974024149063,-0.02180292696535697,-0.03639197660924884,0.027851870002567187,-0.013426517247846877,0.022070447128949667,0.03977279259302572,-0.01349058739922568,0.03028429881934211,0.047505078559261865,0.005111335108554847,-0.014100016436232862,0.032876761269289186,-0.012445474393589161,0.04329215438784202,-0.02310828448093211,-0.026566559342676564,0.029104728943807313,-0.0008247973605221975,0.019759928658777615
2020-06-20,-0.014471574238528495,-0.0069608220021535935,0.031808889871783076,0.011668704614410544,0.006891108431448752,-0.013828101049830725,0.00017487956612047793,-0.021867929107944575,0.03180844552945662,-0.015677806502390416,-0.003932407102709198,0.006731205445891933,0.006277597269774537,-0.020049090717835765,-0.020699621713634528,-0.006986921408454954,0.002353606787012554,-0.043031717247393325,-0.027835784704706594,0.004683410419352925
2020-06-21,0.012565091875350865,-0.0009525495699227249,0.005795633407398521,0.007153005557712592,-0.006975355084369967,-0.0020931731866942953,-0.00244384317541509,-0.02379070738265742,0.01653960351840991,0.0013188559950692248,0.0248629443752048,0.0035844580467422407,-0.00416464935035248,0.014824323921357152,0.01717264156091034,0.03028532780233569,-0.02384322775604591,0.0005773036369169768,0.0011702614134210107,0.0056276321585874995
2020-06-22,0.00927084982334137,-0.011884163472980195,0.019315054914246496,0.01532893357639939,0.03794696305600778,-0.006289638401648485,-0.03758635515993712,0.01579500227176781,-0.003264902066453642,-0.013680974515048546,-0.01461675365878604,-0.015375222140620754,-0.011065723949182892,-0.023632109830440083,-0.0366876013198134,-0.024636325507651373,0.02462997867772606,-0.038364337592889305,0.0221782108716633,0.021979614259399573
2020-06-23,0.0021067719678967136,-0.011705903660875849,0.01846575238275082,0.028300421091052047,0.019212576452076656,0.0029661298724457316,0.007918218687390968,0.012243525142505889,-0.0008798322531921375,0.0007605614244424611,0.0062141021383624855,-0.008651459979800932,-0.0026525251588716326,0.0003301136046741141,0.010132168586555934,-0.004366038349037426,0.02034920242698543,-0.006926755145277011,0.007564649258319661,-0.0027060169138600093
2020-06-24,-0.003961702860002176,0.01749014247504059,-0.030815367288430304,0.009514770174213469,-0.020452222387571946,-0.026426279492982506,-0.0003842346672868471,0.004587775205132156,0.02839220262991446,0.001587595703167066,-0.02501348311200209,-0.004732696822743623,0.04350219946400458,0.001921539153090743,0.02258017746143263,-0.0035891924340075276,-0.004436331900177376,0.015136297324565466,-0.007798814620602074,0.014970389321338214
2020-06-25,-0.011934622341285693,0.005596050295477723,0.007923024836720602,0.005782737125410369,-0.009684380543711875,-0.0010490761733114994,-0.020239245062840187,-0.002039966756985829,-0.012679116311700848,0.0005405011169922411,0.0094740672782157,0.005818909692782451,0.007302308375019273,0.012777062188568025,0.0166764360373447,0.010848192382292763,-0.015775741943477535,0.02906439694850435,0.019792384987729332,-0.015783145753065282
2020-06-26,-0.003201210019485497,-0.003556260956160852,-0.010342203094897997,0.026199644236132583,0.0018861555004457973,0.01859021764300102,0.00991206919586318,-0.012734358188499242,0.01464270193932085,0.01370217914698018,0.004335177399473245,-0.03831218621979554,-0.027715843241365026,-0.01878884813457054,-0.009272891283590878,-0.036825415720905946,-0.033074264104726955,-0.02859120737057664,0.0046298155655425015,0.0012229313880132726
